Year,Month,Community,Category,Patient Count
2022,9,PARKHILL,Asthma,26
2022,10,PARKHILL,Asthma,31
2022,11,PARKHILL,Asthma,21
2022,12,PARKHILL,Asthma,15
2023,1,PARKHILL,Asthma,10
2023,2,PARKHILL,Asthma,11
2023,3,PARKHILL,Asthma,7
2023,4,PARKHILL,Asthma,11
2023,5,PARKHILL,Asthma,30
2023,6,PARKHILL,Asthma,50
2023,7,PARKHILL,Asthma,34
2023,8,PARKHILL,Asthma,39
2023,9,PARKHILL,Asthma,21
2023,10,PARKHILL,Asthma,11
2023,11,PARKHILL,Asthma,6
2023,12,PARKHILL,Asthma,7
2024,1,PARKHILL,Asthma,4
2024,2,PARKHILL,Asthma,13
2018,1,PARKLAND,Asthma,3
2018,2,PARKLAND,Asthma,3
2018,3,PARKLAND,Asthma,6
2018,4,PARKLAND,Asthma,3
2018,5,PARKLAND,Asthma,8
2018,6,PARKLAND,Asthma,8
2018,7,PARKLAND,Asthma,9
2018,8,PARKLAND,Asthma,9
2018,9,PARKLAND,Asthma,3
2018,10,PARKLAND,Asthma,10
2018,11,PARKLAND,Asthma,9
2018,12,PARKLAND,Asthma,7
2019,1,PARKLAND,Asthma,4
2019,2,PARKLAND,Asthma,3
2019,3,PARKLAND,Asthma,2
2019,4,PARKLAND,Asthma,9
2019,5,PARKLAND,Asthma,6
2019,6,PARKLAND,Asthma,10
2019,7,PARKLAND,Asthma,9
2019,8,PARKLAND,Asthma,6
2019,9,PARKLAND,Asthma,8
2019,10,PARKLAND,Asthma,7
2019,11,PARKLAND,Asthma,5
2019,12,PARKLAND,Asthma,4
2020,1,PARKLAND,Asthma,4
2020,2,PARKLAND,Asthma,6
2020,3,PARKLAND,Asthma,5
2020,4,PARKLAND,Asthma,5
2020,5,PARKLAND,Asthma,10
2020,6,PARKLAND,Asthma,1
2020,7,PARKLAND,Asthma,13
2020,8,PARKLAND,Asthma,11
2020,9,PARKLAND,Asthma,8
2020,10,PARKLAND,Asthma,12
2020,11,PARKLAND,Asthma,5
2020,12,PARKLAND,Asthma,5
2021,1,PARKLAND,Asthma,5
2021,2,PARKLAND,Asthma,5
2021,3,PARKLAND,Asthma,2
2021,4,PARKLAND,Asthma,6
2021,5,PARKLAND,Asthma,7
2021,6,PARKLAND,Asthma,8
2021,7,PARKLAND,Asthma,8
2021,8,PARKLAND,Asthma,13
2021,9,PARKLAND,Asthma,10
2021,10,PARKLAND,Asthma,4
2021,11,PARKLAND,Asthma,4
2022,1,PARKLAND,Asthma,4
2022,2,PARKLAND,Asthma,1
2022,3,PARKLAND,Asthma,4
2022,4,PARKLAND,Asthma,1
2022,5,PARKLAND,Asthma,6
2022,6,PARKLAND,Asthma,2
2022,7,PARKLAND,Asthma,7
2022,8,PARKLAND,Asthma,8
2022,9,PARKLAND,Asthma,9
2022,10,PARKLAND,Asthma,2
2022,11,PARKLAND,Asthma,4
2022,12,PARKLAND,Asthma,1
2023,1,PARKLAND,Asthma,4
2023,2,PARKLAND,Asthma,4
2023,3,PARKLAND,Asthma,3
2023,4,PARKLAND,Asthma,5
2023,5,PARKLAND,Asthma,8
2023,6,PARKLAND,Asthma,4
2023,7,PARKLAND,Asthma,4
2023,8,PARKLAND,Asthma,5
2023,9,PARKLAND,Asthma,3
2023,10,PARKLAND,Asthma,7
2023,11,PARKLAND,Asthma,9
2023,12,PARKLAND,Asthma,5
2024,1,PARKLAND,Asthma,7
2024,2,PARKLAND,Asthma,3
2018,1,PATTERSON,Asthma,10
2018,2,PATTERSON,Asthma,11
2018,3,PATTERSON,Asthma,4
2018,4,PATTERSON,Asthma,5
2018,5,PATTERSON,Asthma,7
2018,6,PATTERSON,Asthma,10
2018,7,PATTERSON,Asthma,7
2018,8,PATTERSON,Asthma,13
2018,9,PATTERSON,Asthma,5
2018,10,PATTERSON,Asthma,10
2018,11,PATTERSON,Asthma,8
2018,12,PATTERSON,Asthma,11
2019,1,PATTERSON,Asthma,14
2019,2,PATTERSON,Asthma,6
2019,3,PATTERSON,Asthma,11
2019,4,PATTERSON,Asthma,18
2019,5,PATTERSON,Asthma,10
2019,6,PATTERSON,Asthma,15
2019,7,PATTERSON,Asthma,12
2019,8,PATTERSON,Asthma,9
2019,9,PATTERSON,Asthma,10
2019,10,PATTERSON,Asthma,6
2019,11,PATTERSON,Asthma,6
2019,12,PATTERSON,Asthma,10
2020,2,PATTERSON,Asthma,7
2020,3,PATTERSON,Asthma,12
2020,4,PATTERSON,Asthma,16
2020,5,PATTERSON,Asthma,5
2020,6,PATTERSON,Asthma,8
2020,7,PATTERSON,Asthma,14
2020,8,PATTERSON,Asthma,13
2020,9,PATTERSON,Asthma,7
2020,10,PATTERSON,Asthma,7
2020,11,PATTERSON,Asthma,8
2020,12,PATTERSON,Asthma,2
2021,1,PATTERSON,Asthma,11
2021,2,PATTERSON,Asthma,4
2021,3,PATTERSON,Asthma,6
2021,4,PATTERSON,Asthma,9
2021,5,PATTERSON,Asthma,18
2021,6,PATTERSON,Asthma,9
2021,7,PATTERSON,Asthma,9
2021,8,PATTERSON,Asthma,15
2021,9,PATTERSON,Asthma,6
2021,10,PATTERSON,Asthma,5
2021,11,PATTERSON,Asthma,6
2021,12,PATTERSON,Asthma,7
2022,1,PATTERSON,Asthma,9
2022,2,PATTERSON,Asthma,13
2022,3,PATTERSON,Asthma,6
2022,4,PATTERSON,Asthma,7
2022,5,PATTERSON,Asthma,5
2022,6,PATTERSON,Asthma,13
2022,7,PATTERSON,Asthma,10
2022,8,PATTERSON,Asthma,3
2022,9,PATTERSON,Asthma,9
2022,10,PATTERSON,Asthma,6
2022,11,PATTERSON,Asthma,7
2022,12,PATTERSON,Asthma,8
2023,1,PATTERSON,Asthma,10
2023,2,PATTERSON,Asthma,7
2023,3,PATTERSON,Asthma,5
2023,4,PATTERSON,Asthma,9
2023,5,PATTERSON,Asthma,5
2023,7,PATTERSON,Asthma,7
2023,8,PATTERSON,Asthma,6
2023,9,PATTERSON,Asthma,3
2023,10,PATTERSON,Asthma,6
2023,11,PATTERSON,Asthma,5
2023,12,PATTERSON,Asthma,6
2024,1,PATTERSON,Asthma,6
2024,2,PATTERSON,Asthma,4
2018,1,PEGASUS,Asthma,1
2018,3,PEGASUS,Asthma,4
2018,4,PEGASUS,Asthma,2
2018,7,PEGASUS,Asthma,1
2018,8,PEGASUS,Asthma,2
2018,10,PEGASUS,Asthma,2
2018,11,PEGASUS,Asthma,5
2018,12,PEGASUS,Asthma,4
2019,1,PEGASUS,Asthma,3
2019,2,PEGASUS,Asthma,2
2019,5,PEGASUS,Asthma,1
2019,6,PEGASUS,Asthma,2
2019,7,PEGASUS,Asthma,3
2019,8,PEGASUS,Asthma,2
2019,9,PEGASUS,Asthma,2
2019,11,PEGASUS,Asthma,2
2019,12,PEGASUS,Asthma,1
2020,1,PEGASUS,Asthma,1
2020,3,PEGASUS,Asthma,3
2020,4,PEGASUS,Asthma,6
2020,6,PEGASUS,Asthma,3
2020,7,PEGASUS,Asthma,3
2020,8,PEGASUS,Asthma,1
2020,10,PEGASUS,Asthma,2
2020,11,PEGASUS,Asthma,1
2020,12,PEGASUS,Asthma,1
2021,1,PEGASUS,Asthma,2
2021,3,PEGASUS,Asthma,2
2021,4,PEGASUS,Asthma,1
2021,5,PEGASUS,Asthma,4
2021,6,PEGASUS,Asthma,1
2021,7,PEGASUS,Asthma,4
2021,8,PEGASUS,Asthma,4
2021,9,PEGASUS,Asthma,2
2021,10,PEGASUS,Asthma,1
2021,11,PEGASUS,Asthma,1
2022,3,PEGASUS,Asthma,4
2022,4,PEGASUS,Asthma,3
2022,5,PEGASUS,Asthma,2
2022,6,PEGASUS,Asthma,2
2022,7,PEGASUS,Asthma,5
2022,8,PEGASUS,Asthma,3
2022,9,PEGASUS,Asthma,1
2022,10,PEGASUS,Asthma,2
2022,11,PEGASUS,Asthma,3
2022,12,PEGASUS,Asthma,1
2023,1,PEGASUS,Asthma,1
2023,3,PEGASUS,Asthma,1
2023,4,PEGASUS,Asthma,1
2023,5,PEGASUS,Asthma,1
2023,6,PEGASUS,Asthma,2
2023,7,PEGASUS,Asthma,1
2023,8,PEGASUS,Asthma,4
2023,9,PEGASUS,Asthma,1
2023,10,PEGASUS,Asthma,5
2023,11,PEGASUS,Asthma,2
2024,1,PEGASUS,Asthma,1
2024,2,PEGASUS,Asthma,1
2018,1,PENBROOKE MEADOWS,Asthma,57
2018,2,PENBROOKE MEADOWS,Asthma,59
2018,3,PENBROOKE MEADOWS,Asthma,76
2018,4,PENBROOKE MEADOWS,Asthma,63
2018,5,PENBROOKE MEADOWS,Asthma,66
2018,6,PENBROOKE MEADOWS,Asthma,107
2018,7,PENBROOKE MEADOWS,Asthma,96
2018,8,PENBROOKE MEADOWS,Asthma,99
2018,9,PENBROOKE MEADOWS,Asthma,79
2018,10,PENBROOKE MEADOWS,Asthma,70
2018,11,PENBROOKE MEADOWS,Asthma,70
2018,12,PENBROOKE MEADOWS,Asthma,55
2019,1,PENBROOKE MEADOWS,Asthma,36
2019,2,PENBROOKE MEADOWS,Asthma,31
2019,3,PENBROOKE MEADOWS,Asthma,51
2019,4,PENBROOKE MEADOWS,Asthma,78
2019,5,PENBROOKE MEADOWS,Asthma,80
2019,6,PENBROOKE MEADOWS,Asthma,80
2019,7,PENBROOKE MEADOWS,Asthma,76
2019,8,PENBROOKE MEADOWS,Asthma,105
2019,9,PENBROOKE MEADOWS,Asthma,79
2019,10,PENBROOKE MEADOWS,Asthma,66
2019,11,PENBROOKE MEADOWS,Asthma,70
2019,12,PENBROOKE MEADOWS,Asthma,55
2020,1,PENBROOKE MEADOWS,Asthma,35
2020,2,PENBROOKE MEADOWS,Asthma,55
2020,3,PENBROOKE MEADOWS,Asthma,67
2020,4,PENBROOKE MEADOWS,Asthma,76
2020,5,PENBROOKE MEADOWS,Asthma,96
2020,6,PENBROOKE MEADOWS,Asthma,76
2020,7,PENBROOKE MEADOWS,Asthma,85
2020,8,PENBROOKE MEADOWS,Asthma,104
2020,9,PENBROOKE MEADOWS,Asthma,113
2020,10,PENBROOKE MEADOWS,Asthma,91
2020,11,PENBROOKE MEADOWS,Asthma,65
2020,12,PENBROOKE MEADOWS,Asthma,60
2021,1,PENBROOKE MEADOWS,Asthma,57
2021,2,PENBROOKE MEADOWS,Asthma,53
2021,3,PENBROOKE MEADOWS,Asthma,70
2021,4,PENBROOKE MEADOWS,Asthma,89
2021,5,PENBROOKE MEADOWS,Asthma,64
2021,6,PENBROOKE MEADOWS,Asthma,82
2021,7,PENBROOKE MEADOWS,Asthma,86
2021,8,PENBROOKE MEADOWS,Asthma,81
2021,9,PENBROOKE MEADOWS,Asthma,98
2021,10,PENBROOKE MEADOWS,Asthma,81
2021,11,PENBROOKE MEADOWS,Asthma,55
2021,12,PENBROOKE MEADOWS,Asthma,63
2022,1,PENBROOKE MEADOWS,Asthma,51
2022,2,PENBROOKE MEADOWS,Asthma,45
2022,3,PENBROOKE MEADOWS,Asthma,68
2022,4,PENBROOKE MEADOWS,Asthma,73
2022,5,PENBROOKE MEADOWS,Asthma,79
2022,6,PENBROOKE MEADOWS,Asthma,74
2022,7,PENBROOKE MEADOWS,Asthma,71
2022,8,PENBROOKE MEADOWS,Asthma,61
2022,9,PENBROOKE MEADOWS,Asthma,69
2022,10,PENBROOKE MEADOWS,Asthma,57
2022,11,PENBROOKE MEADOWS,Asthma,46
2022,12,PENBROOKE MEADOWS,Asthma,47
2023,1,PENBROOKE MEADOWS,Asthma,67
2023,2,PENBROOKE MEADOWS,Asthma,42
2023,3,PENBROOKE MEADOWS,Asthma,56
2023,4,PENBROOKE MEADOWS,Asthma,83
2023,5,PENBROOKE MEADOWS,Asthma,76
2023,6,PENBROOKE MEADOWS,Asthma,89
2023,7,PENBROOKE MEADOWS,Asthma,81
2023,8,PENBROOKE MEADOWS,Asthma,61
2023,9,PENBROOKE MEADOWS,Asthma,62
2023,10,PENBROOKE MEADOWS,Asthma,58
2023,11,PENBROOKE MEADOWS,Asthma,85
2023,12,PENBROOKE MEADOWS,Asthma,69
2024,1,PENBROOKE MEADOWS,Asthma,63
2024,2,PENBROOKE MEADOWS,Asthma,56
2020,10,PINE CREEK,Asthma,1
2020,11,PINE CREEK,Asthma,1
2021,1,PINE CREEK,Asthma,1
2021,2,PINE CREEK,Asthma,1
2021,3,PINE CREEK,Asthma,1
2021,4,PINE CREEK,Asthma,1
2021,7,PINE CREEK,Asthma,2
2021,8,PINE CREEK,Asthma,1
2021,9,PINE CREEK,Asthma,1
2021,10,PINE CREEK,Asthma,1
2022,1,PINE CREEK,Asthma,2
2022,2,PINE CREEK,Asthma,2
2022,3,PINE CREEK,Asthma,2
2022,4,PINE CREEK,Asthma,1
2022,5,PINE CREEK,Asthma,1
2022,6,PINE CREEK,Asthma,2
2022,7,PINE CREEK,Asthma,1
2022,8,PINE CREEK,Asthma,1
2022,9,PINE CREEK,Asthma,3
2022,10,PINE CREEK,Asthma,1
2022,11,PINE CREEK,Asthma,1
2022,12,PINE CREEK,Asthma,1
2023,1,PINE CREEK,Asthma,5
2023,2,PINE CREEK,Asthma,1
2023,4,PINE CREEK,Asthma,7
2023,5,PINE CREEK,Asthma,3
2023,6,PINE CREEK,Asthma,2
2023,7,PINE CREEK,Asthma,1
2023,8,PINE CREEK,Asthma,2
2023,9,PINE CREEK,Asthma,4
2023,10,PINE CREEK,Asthma,3
2023,11,PINE CREEK,Asthma,7
2023,12,PINE CREEK,Asthma,3
2024,1,PINE CREEK,Asthma,1
2024,2,PINE CREEK,Asthma,6
2018,1,PINERIDGE,Asthma,58
2018,2,PINERIDGE,Asthma,75
2018,3,PINERIDGE,Asthma,70
2018,4,PINERIDGE,Asthma,93
2018,5,PINERIDGE,Asthma,105
2018,6,PINERIDGE,Asthma,75
2018,7,PINERIDGE,Asthma,105
2018,8,PINERIDGE,Asthma,83
2018,9,PINERIDGE,Asthma,84
2018,10,PINERIDGE,Asthma,96
2018,11,PINERIDGE,Asthma,72
2018,12,PINERIDGE,Asthma,95
2019,1,PINERIDGE,Asthma,73
2019,2,PINERIDGE,Asthma,61
2019,3,PINERIDGE,Asthma,97
2019,4,PINERIDGE,Asthma,109
2019,5,PINERIDGE,Asthma,81
2019,6,PINERIDGE,Asthma,94
2019,7,PINERIDGE,Asthma,92
2019,8,PINERIDGE,Asthma,63
2019,9,PINERIDGE,Asthma,84
2019,10,PINERIDGE,Asthma,114
2019,11,PINERIDGE,Asthma,64
2019,12,PINERIDGE,Asthma,76
2020,1,PINERIDGE,Asthma,72
2020,2,PINERIDGE,Asthma,76
2020,3,PINERIDGE,Asthma,78
2020,4,PINERIDGE,Asthma,97
2020,5,PINERIDGE,Asthma,105
2020,6,PINERIDGE,Asthma,72
2020,7,PINERIDGE,Asthma,106
2020,8,PINERIDGE,Asthma,96
2020,9,PINERIDGE,Asthma,98
2020,10,PINERIDGE,Asthma,74
2020,11,PINERIDGE,Asthma,81
2020,12,PINERIDGE,Asthma,86
2021,1,PINERIDGE,Asthma,102
2021,2,PINERIDGE,Asthma,89
2021,3,PINERIDGE,Asthma,127
2021,4,PINERIDGE,Asthma,96
2021,5,PINERIDGE,Asthma,77
2021,6,PINERIDGE,Asthma,85
2021,7,PINERIDGE,Asthma,85
2021,8,PINERIDGE,Asthma,81
2021,9,PINERIDGE,Asthma,80
2021,10,PINERIDGE,Asthma,78
2021,11,PINERIDGE,Asthma,77
2021,12,PINERIDGE,Asthma,50
2022,1,PINERIDGE,Asthma,70
2022,2,PINERIDGE,Asthma,60
2022,3,PINERIDGE,Asthma,90
2022,4,PINERIDGE,Asthma,93
2022,5,PINERIDGE,Asthma,133
2022,6,PINERIDGE,Asthma,127
2022,7,PINERIDGE,Asthma,104
2022,8,PINERIDGE,Asthma,82
2022,9,PINERIDGE,Asthma,104
2022,10,PINERIDGE,Asthma,99
2022,11,PINERIDGE,Asthma,79
2022,12,PINERIDGE,Asthma,100
2023,1,PINERIDGE,Asthma,143
2023,2,PINERIDGE,Asthma,168
2023,3,PINERIDGE,Asthma,92
2023,4,PINERIDGE,Asthma,86
2023,5,PINERIDGE,Asthma,100
2023,6,PINERIDGE,Asthma,102
2023,7,PINERIDGE,Asthma,87
2023,8,PINERIDGE,Asthma,95
2023,9,PINERIDGE,Asthma,85
2023,10,PINERIDGE,Asthma,81
2023,11,PINERIDGE,Asthma,54
2023,12,PINERIDGE,Asthma,56
2024,1,PINERIDGE,Asthma,43
2024,2,PINERIDGE,Asthma,82
2018,1,POINT MCKAY,Asthma,2
2018,5,POINT MCKAY,Asthma,1
2018,6,POINT MCKAY,Asthma,2
2018,7,POINT MCKAY,Asthma,2
2018,9,POINT MCKAY,Asthma,1
2018,10,POINT MCKAY,Asthma,1
2018,12,POINT MCKAY,Asthma,1
2019,1,POINT MCKAY,Asthma,1
2019,2,POINT MCKAY,Asthma,1
2019,4,POINT MCKAY,Asthma,4
2019,5,POINT MCKAY,Asthma,4
2019,6,POINT MCKAY,Asthma,1
2019,7,POINT MCKAY,Asthma,4
2019,8,POINT MCKAY,Asthma,5
2019,9,POINT MCKAY,Asthma,3
2019,11,POINT MCKAY,Asthma,4
2019,12,POINT MCKAY,Asthma,4
2020,2,POINT MCKAY,Asthma,4
2020,3,POINT MCKAY,Asthma,3
2020,4,POINT MCKAY,Asthma,5
2020,5,POINT MCKAY,Asthma,3
2020,6,POINT MCKAY,Asthma,4
2020,7,POINT MCKAY,Asthma,5
2020,8,POINT MCKAY,Asthma,3
2020,11,POINT MCKAY,Asthma,1
2020,12,POINT MCKAY,Asthma,3
2021,1,POINT MCKAY,Asthma,1
2021,2,POINT MCKAY,Asthma,1
2021,3,POINT MCKAY,Asthma,1
2021,4,POINT MCKAY,Asthma,3
2021,5,POINT MCKAY,Asthma,3
2021,6,POINT MCKAY,Asthma,2
2021,7,POINT MCKAY,Asthma,4
2021,8,POINT MCKAY,Asthma,2
2021,9,POINT MCKAY,Asthma,7
2021,10,POINT MCKAY,Asthma,1
2021,12,POINT MCKAY,Asthma,1
2022,1,POINT MCKAY,Asthma,3
2022,2,POINT MCKAY,Asthma,1
2022,3,POINT MCKAY,Asthma,4
2022,4,POINT MCKAY,Asthma,1
2022,5,POINT MCKAY,Asthma,2
2022,7,POINT MCKAY,Asthma,3
2022,8,POINT MCKAY,Asthma,5
2022,10,POINT MCKAY,Asthma,5
2022,11,POINT MCKAY,Asthma,2
2022,12,POINT MCKAY,Asthma,2
2023,1,POINT MCKAY,Asthma,2
2023,2,POINT MCKAY,Asthma,1
2023,3,POINT MCKAY,Asthma,1
2023,4,POINT MCKAY,Asthma,3
2023,5,POINT MCKAY,Asthma,5
2023,6,POINT MCKAY,Asthma,4
2023,7,POINT MCKAY,Asthma,6
2023,8,POINT MCKAY,Asthma,2
2023,9,POINT MCKAY,Asthma,2
2023,10,POINT MCKAY,Asthma,1
2024,1,POINT MCKAY,Asthma,1
2018,1,PUMP HILL,Asthma,4
2018,2,PUMP HILL,Asthma,6
2018,3,PUMP HILL,Asthma,8
2018,4,PUMP HILL,Asthma,8
2018,5,PUMP HILL,Asthma,3
2018,6,PUMP HILL,Asthma,5
2018,7,PUMP HILL,Asthma,6
2018,8,PUMP HILL,Asthma,6
2018,9,PUMP HILL,Asthma,8
2018,10,PUMP HILL,Asthma,5
2018,11,PUMP HILL,Asthma,4
2018,12,PUMP HILL,Asthma,4
2019,1,PUMP HILL,Asthma,1
2019,2,PUMP HILL,Asthma,3
2019,3,PUMP HILL,Asthma,4
2019,4,PUMP HILL,Asthma,5
2019,5,PUMP HILL,Asthma,2
2019,6,PUMP HILL,Asthma,8
2019,7,PUMP HILL,Asthma,8
2019,8,PUMP HILL,Asthma,6
2019,9,PUMP HILL,Asthma,6
2019,10,PUMP HILL,Asthma,5
2019,11,PUMP HILL,Asthma,1
2019,12,PUMP HILL,Asthma,2
2020,1,PUMP HILL,Asthma,4
2020,2,PUMP HILL,Asthma,4
2020,3,PUMP HILL,Asthma,3
2020,4,PUMP HILL,Asthma,3
2020,5,PUMP HILL,Asthma,4
2020,6,PUMP HILL,Asthma,5
2020,7,PUMP HILL,Asthma,1
2020,8,PUMP HILL,Asthma,2
2020,9,PUMP HILL,Asthma,5
2020,10,PUMP HILL,Asthma,1
2020,11,PUMP HILL,Asthma,3
2020,12,PUMP HILL,Asthma,3
2021,1,PUMP HILL,Asthma,1
2021,2,PUMP HILL,Asthma,2
2021,3,PUMP HILL,Asthma,3
2021,4,PUMP HILL,Asthma,8
2021,5,PUMP HILL,Asthma,4
2021,6,PUMP HILL,Asthma,6
2021,7,PUMP HILL,Asthma,6
2021,8,PUMP HILL,Asthma,8
2021,9,PUMP HILL,Asthma,3
2021,10,PUMP HILL,Asthma,5
2021,11,PUMP HILL,Asthma,5
2021,12,PUMP HILL,Asthma,2
2022,1,PUMP HILL,Asthma,3
2022,2,PUMP HILL,Asthma,2
2022,3,PUMP HILL,Asthma,8
2022,4,PUMP HILL,Asthma,3
2022,5,PUMP HILL,Asthma,5
2022,6,PUMP HILL,Asthma,6
2022,7,PUMP HILL,Asthma,4
2022,8,PUMP HILL,Asthma,3
2022,9,PUMP HILL,Asthma,6
2022,10,PUMP HILL,Asthma,5
2022,11,PUMP HILL,Asthma,4
2022,12,PUMP HILL,Asthma,5
2023,1,PUMP HILL,Asthma,2
2023,2,PUMP HILL,Asthma,3
2023,3,PUMP HILL,Asthma,4
2023,4,PUMP HILL,Asthma,4
2023,5,PUMP HILL,Asthma,4
2023,6,PUMP HILL,Asthma,8
2023,7,PUMP HILL,Asthma,3
2023,8,PUMP HILL,Asthma,2
2023,9,PUMP HILL,Asthma,4
2023,11,PUMP HILL,Asthma,5
2023,12,PUMP HILL,Asthma,2
2024,1,PUMP HILL,Asthma,2
2024,2,PUMP HILL,Asthma,1
2018,1,QUEENS PARK VILLAGE,Asthma,4
2018,2,QUEENS PARK VILLAGE,Asthma,3
2018,3,QUEENS PARK VILLAGE,Asthma,4
2018,4,QUEENS PARK VILLAGE,Asthma,7
2018,5,QUEENS PARK VILLAGE,Asthma,4
2018,6,QUEENS PARK VILLAGE,Asthma,3
2018,7,QUEENS PARK VILLAGE,Asthma,8
2018,8,QUEENS PARK VILLAGE,Asthma,4
2018,9,QUEENS PARK VILLAGE,Asthma,5
2018,10,QUEENS PARK VILLAGE,Asthma,4
2018,11,QUEENS PARK VILLAGE,Asthma,4
2018,12,QUEENS PARK VILLAGE,Asthma,1
2019,1,QUEENS PARK VILLAGE,Asthma,5
2019,2,QUEENS PARK VILLAGE,Asthma,6
2019,3,QUEENS PARK VILLAGE,Asthma,5
2019,4,QUEENS PARK VILLAGE,Asthma,5
2019,5,QUEENS PARK VILLAGE,Asthma,4
2019,6,QUEENS PARK VILLAGE,Asthma,4
2019,7,QUEENS PARK VILLAGE,Asthma,2
2019,8,QUEENS PARK VILLAGE,Asthma,3
2019,9,QUEENS PARK VILLAGE,Asthma,6
2019,10,QUEENS PARK VILLAGE,Asthma,3
2019,11,QUEENS PARK VILLAGE,Asthma,3
2019,12,QUEENS PARK VILLAGE,Asthma,2
2020,1,QUEENS PARK VILLAGE,Asthma,5
2020,2,QUEENS PARK VILLAGE,Asthma,2
2020,4,QUEENS PARK VILLAGE,Asthma,5
2020,5,QUEENS PARK VILLAGE,Asthma,2
2020,6,QUEENS PARK VILLAGE,Asthma,8
2020,7,QUEENS PARK VILLAGE,Asthma,5
2020,8,QUEENS PARK VILLAGE,Asthma,6
2020,9,QUEENS PARK VILLAGE,Asthma,7
2020,11,QUEENS PARK VILLAGE,Asthma,2
2020,12,QUEENS PARK VILLAGE,Asthma,1
2021,1,QUEENS PARK VILLAGE,Asthma,2
2021,2,QUEENS PARK VILLAGE,Asthma,2
2021,3,QUEENS PARK VILLAGE,Asthma,5
2021,4,QUEENS PARK VILLAGE,Asthma,9
2021,5,QUEENS PARK VILLAGE,Asthma,3
2021,6,QUEENS PARK VILLAGE,Asthma,1
2021,7,QUEENS PARK VILLAGE,Asthma,4
2021,8,QUEENS PARK VILLAGE,Asthma,2
2021,9,QUEENS PARK VILLAGE,Asthma,6
2021,10,QUEENS PARK VILLAGE,Asthma,2
2021,11,QUEENS PARK VILLAGE,Asthma,2
2021,12,QUEENS PARK VILLAGE,Asthma,4
2022,2,QUEENS PARK VILLAGE,Asthma,13
2022,3,QUEENS PARK VILLAGE,Asthma,4
2022,4,QUEENS PARK VILLAGE,Asthma,3
2022,5,QUEENS PARK VILLAGE,Asthma,3
2022,6,QUEENS PARK VILLAGE,Asthma,5
2022,7,QUEENS PARK VILLAGE,Asthma,6
2022,8,QUEENS PARK VILLAGE,Asthma,3
2022,9,QUEENS PARK VILLAGE,Asthma,7
2022,10,QUEENS PARK VILLAGE,Asthma,5
2023,1,QUEENS PARK VILLAGE,Asthma,1
2023,2,QUEENS PARK VILLAGE,Asthma,1
2023,3,QUEENS PARK VILLAGE,Asthma,3
2023,4,QUEENS PARK VILLAGE,Asthma,3
2023,5,QUEENS PARK VILLAGE,Asthma,3
2023,6,QUEENS PARK VILLAGE,Asthma,3
2023,7,QUEENS PARK VILLAGE,Asthma,4
2023,10,QUEENS PARK VILLAGE,Asthma,2
2023,11,QUEENS PARK VILLAGE,Asthma,1
2023,12,QUEENS PARK VILLAGE,Asthma,1
2024,2,QUEENS PARK VILLAGE,Asthma,1
2018,1,QUEENSLAND,Asthma,10
2018,2,QUEENSLAND,Asthma,11
2018,3,QUEENSLAND,Asthma,8
2018,4,QUEENSLAND,Asthma,18
2018,5,QUEENSLAND,Asthma,21
2018,6,QUEENSLAND,Asthma,12
2018,7,QUEENSLAND,Asthma,29
2018,8,QUEENSLAND,Asthma,28
2018,9,QUEENSLAND,Asthma,15
2018,10,QUEENSLAND,Asthma,14
2018,11,QUEENSLAND,Asthma,10
2018,12,QUEENSLAND,Asthma,9
2019,1,QUEENSLAND,Asthma,13
2019,2,QUEENSLAND,Asthma,13
2019,3,QUEENSLAND,Asthma,12
2019,4,QUEENSLAND,Asthma,14
2019,5,QUEENSLAND,Asthma,16
2019,6,QUEENSLAND,Asthma,11
2019,7,QUEENSLAND,Asthma,20
2019,8,QUEENSLAND,Asthma,13
2019,9,QUEENSLAND,Asthma,11
2019,10,QUEENSLAND,Asthma,5
2019,11,QUEENSLAND,Asthma,7
2019,12,QUEENSLAND,Asthma,15
2020,1,QUEENSLAND,Asthma,16
2020,2,QUEENSLAND,Asthma,13
2020,3,QUEENSLAND,Asthma,14
2020,4,QUEENSLAND,Asthma,17
2020,5,QUEENSLAND,Asthma,12
2020,6,QUEENSLAND,Asthma,12
2020,7,QUEENSLAND,Asthma,25
2020,8,QUEENSLAND,Asthma,29
2020,9,QUEENSLAND,Asthma,23
2020,10,QUEENSLAND,Asthma,9
2020,11,QUEENSLAND,Asthma,17
2020,12,QUEENSLAND,Asthma,10
2021,1,QUEENSLAND,Asthma,13
2021,2,QUEENSLAND,Asthma,8
2021,3,QUEENSLAND,Asthma,7
2021,4,QUEENSLAND,Asthma,9
2021,5,QUEENSLAND,Asthma,10
2021,6,QUEENSLAND,Asthma,15
2021,7,QUEENSLAND,Asthma,11
2021,8,QUEENSLAND,Asthma,11
2021,9,QUEENSLAND,Asthma,8
2021,10,QUEENSLAND,Asthma,8
2021,11,QUEENSLAND,Asthma,10
2021,12,QUEENSLAND,Asthma,10
2022,1,QUEENSLAND,Asthma,10
2022,2,QUEENSLAND,Asthma,7
2022,3,QUEENSLAND,Asthma,12
2022,4,QUEENSLAND,Asthma,8
2022,5,QUEENSLAND,Asthma,3
2022,6,QUEENSLAND,Asthma,12
2022,7,QUEENSLAND,Asthma,11
2022,8,QUEENSLAND,Asthma,13
2022,9,QUEENSLAND,Asthma,10
2022,10,QUEENSLAND,Asthma,13
